EmployeeId,ReviewDate,PerformanceRating
2081,7/5/2018,3
2081,7/5/2019,5
2082,8/25/2016,5
2082,8/25/2017,4
2082,8/27/2018,4
2084,8/12/2019,3
2085,12/16/2019,3
2086,4/30/2018,3
2086,4/30/2019,4
2087,3/30/2015,5
2087,3/29/2016,4
2087,3/29/2017,3
2087,3/29/2018,3
2089,4/17/2013,3
2089,4/17/2014,3
2089,4/17/2015,3
2089,4/18/2016,2
2089,4/18/2017,4
2089,4/18/2018,4
2089,4/18/2019,5
2090,10/15/2018,3
2090,10/15/2019,3
2091,6/25/2014,3
2091,6/25/2015,4
2091,6/24/2016,2
2091,6/26/2017,3
2091,6/26/2018,3
2091,6/26/2019,3
2092,5/13/2015,4
2092,5/12/2016,5
2092,5/12/2017,2
2092,5/14/2018,3
2092,5/14/2019,3
2093,5/22/2017,4
2093,5/22/2018,2
2093,5/22/2019,4
2094,6/11/1991,3
2094,6/10/1992,2
2094,6/10/1993,4
2094,6/10/1994,3
2094,6/12/1995,4
2094,6/11/1996,4
2094,6/11/1997,3
2094,6/11/1998,3
2094,6/11/1999,4
2094,6/12/2000,3
2094,6/12/2001,4
2094,6/12/2002,3
2094,6/12/2003,4
2094,6/11/2004,4
2094,6/13/2005,3
2094,6/13/2006,4
2094,6/13/2007,2
2094,6/12/2008,3
2094,6/12/2009,3
2094,6/14/2010,3
2094,6/14/2011,5
2094,6/13/2012,2
2094,6/13/2013,1
2094,6/13/2014,3
2094,6/15/2015,4
2094,6/14/2016,2
2094,6/14/2017,4
2094,6/14/2018,3
2094,6/14/2019,3
2095,3/30/2017,3
2095,3/30/2018,2
2095,4/1/2019,2
2096,11/23/2018,4
2096,11/25/2019,3
2097,3/9/2015,2
2097,3/8/2016,3
2097,3/8/2017,5
2097,3/8/2018,3
2097,3/8/2019,2
2098,8/16/2018,3
2099,6/10/2016,4
2099,6/12/2017,4
2099,6/12/2018,4
2099,6/12/2019,3
2100,3/1/2018,3
2100,3/1/2019,3
2101,5/23/2016,1
2101,5/23/2017,4
2101,5/23/2018,4
2101,5/23/2019,4
2102,1/23/2008,3
2102,1/22/2009,3
2102,1/22/2010,3
2102,1/24/2011,3
2102,1/24/2012,3
2102,1/23/2013,3
2102,1/23/2014,3
2102,1/23/2015,4
2102,1/25/2016,3
2102,1/24/2017,3
2102,1/24/2018,4
2102,1/24/2019,3
2103,12/31/2018,3
2103,12/31/2019,4
2104,2/28/2012,4
2104,2/27/2013,3
2104,2/27/2014,3
2104,2/27/2015,4
2104,2/29/2016,3
2104,2/28/2017,1
2104,2/28/2018,4
2105,10/26/2015,3
2105,10/25/2016,3
2105,10/25/2017,5
2105,10/25/2018,3
2105,10/25/2019,4
2107,11/12/2018,4
2107,11/12/2019,4
2108,3/19/2015,4
2108,3/18/2016,4
2108,3/20/2017,5
2108,3/20/2018,4
2108,3/20/2019,4
2109,1/12/2017,4
2109,1/12/2018,4
2109,1/14/2019,4
2110,8/16/2016,4
2110,8/16/2017,3
2110,8/16/2018,3
2110,8/16/2019,3
2111,1/22/2015,3
2111,1/22/2016,5
2111,1/23/2017,3
2111,1/23/2018,3
2111,1/23/2019,3
2113,9/27/2016,4
2113,9/27/2017,4
2113,9/27/2018,3
2113,9/27/2019,4
2114,9/21/2015,3
2114,9/20/2016,3
2114,9/20/2017,2
2114,9/20/2018,4
2114,9/20/2019,4
2115,1/9/2017,3
2115,1/9/2018,4
2115,1/9/2019,4
2116,10/19/2017,4
2116,10/19/2018,4
2116,10/21/2019,3
2117,9/5/2013,4
2117,9/5/2014,3
2117,9/7/2015,2
2117,9/6/2016,4
2117,9/6/2017,3
2117,9/6/2018,3
2117,9/6/2019,3
2118,11/25/2013,4
2118,11/25/2014,1
2118,11/25/2015,3
2118,11/24/2016,2
2118,11/24/2017,4
2118,11/26/2018,3
2119,7/29/2004,3
2119,7/29/2005,3
2119,7/31/2006,3
2119,7/31/2007,3
2119,7/30/2008,3
2119,7/30/2009,4
2119,7/30/2010,5
2119,8/1/2011,4
2119,7/31/2012,4
2119,7/31/2013,3
2119,7/31/2014,2
2119,7/31/2015,3
2119,8/1/2016,2
2119,8/1/2017,3
2119,8/1/2018,3
2121,10/17/2016,3
2121,10/17/2017,4
2121,10/17/2018,4
2123,4/25/2016,3
2123,4/25/2017,3
2123,4/25/2018,2
2124,6/7/2018,1
2124,6/7/2019,3
2126,12/25/2017,2
2126,12/25/2018,3
2126,12/25/2019,3
2127,11/12/2014,2
2127,11/12/2015,4
2127,11/11/2016,3
2127,11/13/2017,3
2127,11/13/2018,2
2127,11/13/2019,4
2128,5/7/2012,4
2128,5/7/2013,3
2128,5/7/2014,5
2128,5/7/2015,4
2128,5/6/2016,3
2128,5/8/2017,5
2128,5/8/2018,4
2128,5/8/2019,3
2129,4/6/2011,5
2129,4/5/2012,5
2129,4/5/2013,3
2129,4/7/2014,2
2129,4/7/2015,2
2129,4/6/2016,4
2129,4/6/2017,3
2129,4/6/2018,3
2129,4/8/2019,3
2130,12/10/2012,4
2130,12/10/2013,4
2130,12/10/2014,3
2130,12/10/2015,3
2130,12/9/2016,3
2130,12/11/2017,4
2130,12/11/2018,2
2130,12/11/2019,3
2131,10/7/2013,3
2131,10/7/2014,3
2131,10/7/2015,2
2131,10/6/2016,3
2131,10/6/2017,4
2131,10/8/2018,5
2133,11/11/2019,4
2134,2/28/2018,3
2134,2/28/2019,4
2135,8/13/2009,3
2135,8/13/2010,3
2135,8/15/2011,4
2135,8/14/2012,2
2135,8/14/2013,3
2135,8/14/2014,1
2135,8/14/2015,2
2135,8/15/2016,3
2135,8/15/2017,4
2135,8/15/2018,4
2135,8/15/2019,2
2136,6/20/2016,4
2136,6/20/2017,3
2136,6/20/2018,3
2136,6/20/2019,4
2138,11/21/2011,2
2138,11/20/2012,2
2138,11/20/2013,3
2138,11/20/2014,4
2138,11/20/2015,4
2138,11/21/2016,4
2138,11/21/2017,3
2138,11/21/2018,2
2138,11/21/2019,4
2139,8/21/2012,3
2139,8/21/2013,3
2139,8/21/2014,4
2139,8/21/2015,4
2139,8/22/2016,4
2139,8/22/2017,4
2139,8/22/2018,4
2139,8/22/2019,4
2140,11/26/2018,4
2140,11/26/2019,3
2141,1/26/2006,4
2141,1/26/2007,2
2141,1/28/2008,4
2141,1/27/2009,2
2141,1/27/2010,4
2141,1/27/2011,5
2141,1/27/2012,3
2141,1/28/2013,4
2141,1/28/2014,4
2141,1/28/2015,5
2141,1/28/2016,3
2141,1/27/2017,3
2141,1/29/2018,4
2141,1/29/2019,4
2142,12/7/2015,4
2142,12/6/2016,3
2142,12/6/2017,5
2142,12/6/2018,3
2143,2/17/2016,5
2143,2/16/2017,3
2143,2/16/2018,2
2143,2/18/2019,4
2144,5/1/2019,2
2145,3/1/2016,4
2145,3/1/2017,3
2145,3/1/2018,4
2145,3/1/2019,2
2146,11/21/2014,3
2146,11/23/2015,3
2146,11/22/2016,2
2146,11/22/2017,4
2146,11/22/2018,4
2147,12/21/2015,4
2147,12/20/2016,3
2147,12/20/2017,4
2147,12/20/2018,3
2148,3/3/2017,5
2148,3/5/2018,2
2149,5/26/2014,2
2149,5/26/2015,4
2149,5/25/2016,3
2149,5/25/2017,3
2149,5/25/2018,4
2149,5/27/2019,4
2150,11/6/2018,3
2151,5/14/2015,3
2151,5/13/2016,3
2151,5/15/2017,5
2151,5/15/2018,2
2151,5/15/2019,3
2152,8/23/2012,4
2152,8/23/2013,3
2152,8/25/2014,4
2152,8/25/2015,4
2152,8/24/2016,2
2152,8/24/2017,2
2152,8/24/2018,3
2152,8/26/2019,4
2153,10/20/2014,4
2153,10/20/2015,3
2153,10/19/2016,3
2153,10/19/2017,2
2153,10/19/2018,4
2155,12/11/2018,3
2155,12/11/2019,4
2156,2/24/2016,3
2156,2/23/2017,3
2156,2/23/2018,3
2156,2/25/2019,4
2157,9/4/2017,4
2157,9/4/2018,3
2157,9/4/2019,3
2158,7/30/2018,4
2158,7/30/2019,4
2159,8/9/2016,4
2159,8/9/2017,2
2159,8/9/2018,3
2159,8/9/2019,3
2160,11/11/2019,3
2161,7/13/2015,2
2161,7/12/2016,3
2161,7/12/2017,3
2161,7/12/2018,3
2161,7/12/2019,3
2162,12/19/2013,3
2162,12/19/2014,2
2162,12/21/2015,3
2162,12/20/2016,3
2162,12/20/2017,4
2162,12/20/2018,4
2162,12/20/2019,3
2163,4/19/2016,4
2163,4/19/2017,2
2163,4/19/2018,4
2163,4/19/2019,2
2166,8/28/2019,3
2167,1/11/2010,3
2167,1/11/2011,5
2167,1/11/2012,3
2167,1/10/2013,3
2167,1/10/2014,4
2167,1/12/2015,5
2167,1/12/2016,3
2167,1/11/2017,5
2167,1/11/2018,2
2167,1/11/2019,3
2168,11/13/2006,3
2168,11/13/2007,4
2168,11/12/2008,3
2168,11/12/2009,4
2168,11/12/2010,4
2168,11/14/2011,3
2168,11/13/2012,3
2168,11/13/2013,3
2168,11/13/2014,4
2168,11/13/2015,3
2168,11/14/2016,4
2168,11/14/2017,3
2168,11/14/2018,3
2168,11/14/2019,3
2169,2/22/2016,4
2169,2/21/2017,3
2169,2/21/2018,3
2169,2/21/2019,4
2171,11/4/2013,3
2171,11/4/2014,4
2171,11/4/2015,3
2171,11/3/2016,5
2171,11/3/2017,3
2171,11/5/2018,2
2171,11/5/2019,3
2172,7/14/2017,4
2172,7/16/2018,3
2172,7/16/2019,4
2173,5/19/2017,4
2173,5/21/2018,3
2173,5/21/2019,4
2174,2/5/2013,2
2174,2/5/2014,5
2174,2/5/2015,3
2174,2/5/2016,2
2174,2/6/2017,2
2174,2/6/2018,2
2174,2/6/2019,3
2175,12/7/2015,3
2175,12/6/2016,1
2175,12/6/2017,3
2175,12/6/2018,3
2177,10/6/2011,3
2177,10/5/2012,3
2177,10/7/2013,3
2177,10/7/2014,2
2177,10/7/2015,3
2177,10/6/2016,4
2177,10/6/2017,4
2177,10/8/2018,4
2178,3/27/2015,3
2178,3/28/2016,4
2178,3/28/2017,2
2178,3/28/2018,2
2178,3/28/2019,3
2179,10/15/2018,3
2180,8/2/2019,4
2181,10/16/2017,2
2181,10/16/2018,4
2181,10/16/2019,4
2183,5/15/2017,3
2183,5/15/2018,4
2184,9/7/2018,4
2184,9/9/2019,3
2186,10/10/2006,3
2186,10/10/2007,4
2186,10/9/2008,4
2186,10/9/2009,4
2186,10/11/2010,3
2186,10/11/2011,3
2186,10/10/2012,4
2186,10/10/2013,4
2186,10/10/2014,4
2186,10/12/2015,2
2186,10/11/2016,4
2186,10/11/2017,2
2186,10/11/2018,3
2186,10/11/2019,4
2188,3/15/2019,3
2189,8/25/2009,3
2189,8/25/2010,3
2189,8/25/2011,4
2189,8/24/2012,2
2189,8/26/2013,4
2189,8/26/2014,2
2189,8/26/2015,2
2189,8/25/2016,5
2189,8/25/2017,4
2189,8/27/2018,4
2189,8/27/2019,4
2190,9/17/2014,2
2190,9/17/2015,3
2190,9/16/2016,3
2190,9/18/2017,2
2190,9/18/2018,4
2190,9/18/2019,3
2191,7/26/2012,3
2191,7/26/2013,3
2191,7/28/2014,2
2191,7/28/2015,3
2191,7/27/2016,5
2191,7/27/2017,4
2191,7/27/2018,5
2191,7/29/2019,4
2192,7/14/2015,3
2192,7/13/2016,3
2192,7/13/2017,3
2192,7/13/2018,2
2193,9/21/2010,3
2193,9/21/2011,2
2193,9/20/2012,2
2193,9/20/2013,3
2193,9/22/2014,4
2193,9/22/2015,5
2193,9/21/2016,3
2193,9/21/2017,3
2193,9/21/2018,2
2193,9/23/2019,3
2194,1/22/2018,4
2194,1/22/2019,3
2195,5/17/2013,3
2195,5/19/2014,4
2195,5/19/2015,4
2195,5/18/2016,4
2195,5/18/2017,4
2195,5/18/2018,4
2195,5/20/2019,4
2197,9/4/2014,3
2197,9/4/2015,3
2197,9/5/2016,3
2197,9/5/2017,3
2197,9/5/2018,3
2197,9/5/2019,3
2198,4/18/2016,4
2198,4/18/2017,4
2198,4/18/2018,4
2198,4/18/2019,1
2199,1/21/2014,3
2199,1/21/2015,4
2199,1/21/2016,3
2199,1/20/2017,5
2199,1/22/2018,4
2199,1/22/2019,3
2200,3/6/2012,4
2200,3/6/2013,3
2200,3/6/2014,5
2200,3/6/2015,5
2200,3/7/2016,4
2200,3/7/2017,3
2200,3/7/2018,3
2200,3/7/2019,3
2201,11/21/2016,4
2201,11/21/2017,4
2201,11/21/2018,3
2202,9/3/2018,4
2202,9/3/2019,4
2203,1/17/2018,2
2203,1/17/2019,4
2204,7/9/2013,3
2204,7/9/2014,3
2204,7/9/2015,5
2204,7/8/2016,4
2204,7/10/2017,3
2204,7/10/2018,2
2204,7/10/2019,2
2205,10/21/2014,3
2205,10/21/2015,3
2205,10/20/2016,2
2205,10/20/2017,3
2205,10/22/2018,3
2205,10/22/2019,2
2206,3/10/2014,3
2206,3/10/2015,2
2206,3/9/2016,5
2206,3/9/2017,4
2206,3/9/2018,5
2206,3/11/2019,3
2207,5/7/2018,5
2207,5/7/2019,3
2208,11/13/2014,2
2208,11/13/2015,4
2208,11/14/2016,3
2208,11/14/2017,4
2208,11/14/2018,2
2208,11/14/2019,4
2209,7/8/2014,4
2209,7/8/2015,4
2209,7/7/2016,3
2209,7/7/2017,5
2209,7/9/2018,4
2210,11/4/2014,3
2210,11/4/2015,3
2210,11/3/2016,5
2210,11/3/2017,3
2210,11/5/2018,4
2210,11/5/2019,4
2211,5/13/2019,2
2212,8/10/2017,3
2212,8/10/2018,4
2212,8/12/2019,2
2213,1/30/2017,5
2213,1/30/2018,5
2213,1/30/2019,2
2215,10/31/2019,3
2216,10/20/2015,3
2216,10/19/2016,3
2216,10/19/2017,3
2216,10/19/2018,2
2216,10/21/2019,2
2217,10/16/2018,2
2217,10/16/2019,4
2218,6/25/2018,4
2218,6/25/2019,5
2219,6/5/2013,3
2219,6/5/2014,4
2219,6/5/2015,3
2219,6/6/2016,4
2219,6/6/2017,4
2219,6/6/2018,2
2219,6/6/2019,3
2220,11/12/2018,3
2220,11/12/2019,5
2221,1/26/2016,4
2221,1/25/2017,1
2221,1/25/2018,4
2221,1/25/2019,3
2222,4/8/2015,4
2222,4/7/2016,4
2222,4/7/2017,4
2222,4/9/2018,2
2222,4/9/2019,3
2223,4/15/2014,4
2223,4/15/2015,4
2223,4/14/2016,3
2223,4/14/2017,3
2223,4/16/2018,3
2223,4/16/2019,3
2225,12/3/2018,4
2225,12/3/2019,3
2226,6/19/2017,4
2226,6/19/2018,5
2227,4/1/2016,3
2227,4/3/2017,3
2227,4/3/2018,3
2227,4/3/2019,3
2229,3/14/2016,3
2229,3/14/2017,3
2229,3/14/2018,5
2229,3/14/2019,4
2230,4/29/2019,4
2231,3/31/2014,3
2231,3/31/2015,4
2231,3/30/2016,2
2231,3/30/2017,4
2231,3/30/2018,4
2234,12/18/2013,2
2234,12/18/2014,3
2234,12/18/2015,1
2234,12/19/2016,3
2234,12/19/2017,3
2234,12/19/2018,3
2234,12/19/2019,4
2235,10/6/2005,4
2235,10/6/2006,3
2235,10/8/2007,2
2235,10/7/2008,4
2235,10/7/2009,4
2235,10/7/2010,4
2235,10/7/2011,4
2235,10/8/2012,2
2235,10/8/2013,3
2235,10/8/2014,4
2235,10/8/2015,3
2235,10/7/2016,4
2235,10/9/2017,3
2235,10/9/2018,2
2235,10/9/2019,3
2236,8/31/2015,2
2236,8/30/2016,2
2236,8/30/2017,3
2236,8/30/2018,4
2236,8/30/2019,3
2237,6/29/2017,3
2237,6/29/2018,3
2237,7/1/2019,4
2238,11/4/2019,3
2239,5/16/2016,4
2239,5/16/2017,4
2239,5/16/2018,2
2239,5/16/2019,3
2240,10/26/2016,3
2240,10/26/2017,3
2240,10/26/2018,3
2242,10/23/2017,4
2242,10/23/2018,4
2242,10/23/2019,2
2243,2/10/1992,4
2243,2/9/1993,3
2243,2/9/1994,3
2243,2/9/1995,4
2243,2/9/1996,4
2243,2/10/1997,3
2243,2/10/1998,3
2243,2/10/1999,4
2243,2/10/2000,3
2243,2/9/2001,3
2243,2/11/2002,4
2243,2/11/2003,3
2243,2/11/2004,4
2243,2/10/2005,3
2243,2/10/2006,3
2243,2/12/2007,3
2243,2/12/2008,3
2243,2/11/2009,3
2243,2/11/2010,3
2243,2/11/2011,3
2243,2/13/2012,3
2243,2/12/2013,3
2243,2/12/2014,5
2243,2/12/2015,4
2243,2/12/2016,4
2243,2/13/2017,2
2243,2/13/2018,3
2243,2/13/2019,4
2244,9/1/2016,4
2244,9/1/2017,3
2244,9/3/2018,3
2244,9/3/2019,3
2245,10/20/2008,4
2245,10/20/2009,4
2245,10/20/2010,5
2245,10/20/2011,3
2245,10/19/2012,4
2245,10/21/2013,3
2245,10/21/2014,2
2245,10/21/2015,4
2245,10/20/2016,2
2245,10/20/2017,4
2245,10/22/2018,3
2246,4/10/2013,3
2246,4/10/2014,3
2246,4/10/2015,3
2246,4/11/2016,3
2246,4/11/2017,4
2246,4/11/2018,4
2247,4/23/2019,3
2248,5/11/2015,4
2248,5/10/2016,4
2248,5/10/2017,3
2248,5/10/2018,3
2248,5/10/2019,4
2249,6/24/2019,4
2251,1/31/2018,4
2251,1/31/2019,5
2253,12/18/2015,2
2253,12/19/2016,4
2253,12/19/2017,2
2253,12/19/2018,5
2253,12/19/2019,2
2254,7/28/2016,3
2254,7/28/2017,4
2254,7/30/2018,3
2254,7/30/2019,3
2255,11/9/1995,3
2255,11/8/1996,3
2255,11/10/1997,4
2255,11/10/1998,4
2255,11/10/1999,3
2255,11/9/2000,4
2255,11/9/2001,3
2255,11/11/2002,4
2255,11/11/2003,3
2255,11/10/2004,4
2255,11/10/2005,3
2255,11/10/2006,3
2255,11/12/2007,4
2255,11/11/2008,3
2255,11/11/2009,3
2255,11/11/2010,3
2255,11/11/2011,4
2255,11/12/2012,4
2255,11/12/2013,4
2255,11/12/2014,2
2255,11/12/2015,3
2255,11/11/2016,4
2255,11/13/2017,5
2255,11/13/2018,2
2256,1/20/2017,5
2256,1/22/2018,2
2256,1/22/2019,4
2258,8/30/2018,3
2258,8/30/2019,3
2259,12/24/2014,4
2259,12/24/2015,4
2259,12/23/2016,2
2259,12/25/2017,3
2259,12/25/2018,3
2259,12/25/2019,3
2260,3/27/1995,4
2260,3/26/1996,3
2260,3/26/1997,3
2260,3/26/1998,3
2260,3/26/1999,2
2260,3/27/2000,4
2260,3/27/2001,4
2260,3/27/2002,4
2260,3/27/2003,3
2260,3/26/2004,3
2260,3/28/2005,4
2260,3/28/2006,4
2260,3/28/2007,2
2260,3/27/2008,3
2260,3/27/2009,4
2260,3/29/2010,3
2260,3/29/2011,3
2260,3/28/2012,4
2260,3/28/2013,3
2260,3/28/2014,2
2260,3/30/2015,3
2260,3/29/2016,3
2260,3/29/2017,3
2260,3/29/2018,4
2260,3/29/2019,3
2261,6/3/2019,3
2262,3/22/2017,3
2262,3/22/2018,3
2262,3/22/2019,2
2263,3/29/2019,3
2264,9/1/2014,3
2264,9/1/2015,2
2264,8/31/2016,5
2264,8/31/2017,3
2264,8/31/2018,3
2264,9/2/2019,3
2265,11/5/2018,3
2265,11/5/2019,4
2266,9/20/2017,3
2266,9/20/2018,4
2266,9/20/2019,3
2267,6/20/2018,3
2267,6/20/2019,2
2268,9/15/2015,3
2268,9/14/2016,4
2268,9/14/2017,3
2268,9/14/2018,3
2268,9/16/2019,3
2270,3/28/2014,4
2270,3/30/2015,2
2270,3/29/2016,4
2270,3/29/2017,4
2270,3/29/2018,2
2270,3/29/2019,3
2271,10/9/2017,4
2271,10/9/2018,2
2271,10/9/2019,4
2273,11/3/2014,2
2273,11/3/2015,4
2273,11/2/2016,4
2273,11/2/2017,3
2273,11/2/2018,3
2273,11/4/2019,3
2275,10/30/2019,3
2278,6/29/2017,5
2278,6/29/2018,2
2278,7/1/2019,4
2279,6/13/2016,4
2279,6/13/2017,3
2279,6/13/2018,1
2279,6/13/2019,4
2281,10/8/2018,4
2282,2/18/2013,4
2282,2/18/2014,3
2282,2/18/2015,3
2282,2/18/2016,3
2282,2/17/2017,3
2282,2/19/2018,4
2282,2/19/2019,3
2284,6/3/2013,4
2284,6/3/2014,4
2284,6/3/2015,2
2284,6/2/2016,3
2284,6/2/2017,4
2284,6/4/2018,5
2284,6/4/2019,2
2285,10/9/2018,4
2285,10/9/2019,4
2286,7/1/2003,2
2286,6/30/2004,2
2286,6/30/2005,3
2286,6/30/2006,3
2286,7/2/2007,2
2286,7/1/2008,3
2286,7/1/2009,3
2286,7/1/2010,5
2286,7/1/2011,5
2286,7/2/2012,3
2286,7/2/2013,3
2286,7/2/2014,5
2286,7/2/2015,5
2286,7/1/2016,2
2286,7/3/2017,3
2286,7/3/2018,4
2287,8/23/2018,2
2287,8/23/2019,4
2288,2/17/2016,4
2288,2/16/2017,3
2288,2/16/2018,3
2288,2/18/2019,3
2289,2/11/2015,4
2289,2/11/2016,3
2289,2/10/2017,4
2289,2/12/2018,4
2289,2/12/2019,3
2290,4/17/2017,4
2290,4/17/2018,5
2290,4/17/2019,5
2292,9/30/2019,3
2293,5/5/2014,4
2293,5/5/2015,1
2293,5/4/2016,3
2293,5/4/2017,3
2293,5/4/2018,3
2293,5/6/2019,4
2295,9/23/2010,3
2295,9/23/2011,3
2295,9/24/2012,3
2295,9/24/2013,4
2295,9/24/2014,4
2295,9/24/2015,4
2295,9/23/2016,3
2295,9/25/2017,4
2295,9/25/2018,2
2295,9/25/2019,3
2296,1/21/2014,4
2296,1/21/2015,3
2296,1/21/2016,3
2296,1/20/2017,4
2296,1/22/2018,3
2296,1/22/2019,3
2298,9/21/2012,4
2298,9/23/2013,4
2298,9/23/2014,4
2298,9/23/2015,4
2298,9/22/2016,5
2298,9/22/2017,3
2298,9/24/2018,2
2298,9/24/2019,3
2299,7/29/2015,5
2299,7/28/2016,3
2299,7/28/2017,1
2299,7/30/2018,2
2300,12/10/2018,3
2301,9/4/2009,4
2301,9/6/2010,4
2301,9/6/2011,3
2301,9/5/2012,3
2301,9/5/2013,3
2301,9/5/2014,4
2301,9/7/2015,4
2301,9/6/2016,2
2301,9/6/2017,4
2301,9/6/2018,3
2303,3/18/2014,3
2303,3/18/2015,2
2303,3/17/2016,4
2303,3/17/2017,5
2303,3/19/2018,2
2303,3/19/2019,4
2306,1/30/2019,3
2308,7/2/2013,4
2308,7/2/2014,5
2308,7/2/2015,5
2308,7/1/2016,4
2308,7/3/2017,4
2308,7/3/2018,3
2309,4/17/2019,2
2310,1/2/2018,3
2310,1/2/2019,3
2311,4/1/2013,3
2311,4/1/2014,3
2311,4/1/2015,4
2311,3/31/2016,3
2311,3/31/2017,3
2311,4/2/2018,4
2311,4/2/2019,2
2312,7/5/2010,4
2312,7/5/2011,3
2312,7/4/2012,4
2312,7/4/2013,4
2312,7/4/2014,4
2312,7/6/2015,3
2312,7/5/2016,4
2312,7/5/2017,3
2312,7/5/2018,3
2312,7/5/2019,4
2313,5/6/2013,3
2313,5/6/2014,4
2313,5/6/2015,4
2313,5/5/2016,2
2313,5/5/2017,4
2313,5/7/2018,3
2314,3/6/2018,3
2314,3/6/2019,4
2315,11/18/2019,2
2316,12/26/2018,3
2316,12/26/2019,2
2317,6/17/2019,4
2318,8/7/2019,4
2319,9/24/2019,4
2321,8/19/2019,4
2322,8/19/2016,3
2322,8/21/2017,4
2322,8/21/2018,3
2322,8/21/2019,3
2323,1/2/2017,3
2323,1/2/2018,3
2323,1/2/2019,4
2324,2/21/2005,3
2324,2/21/2006,5
2324,2/21/2007,1
2324,2/21/2008,3
2324,2/20/2009,4
2324,2/22/2010,2
2324,2/22/2011,4
2324,2/22/2012,4
2324,2/21/2013,3
2324,2/21/2014,4
2324,2/23/2015,4
2324,2/23/2016,3
2324,2/22/2017,5
2324,2/22/2018,2
2324,2/22/2019,4
2325,9/22/2016,2
2325,9/22/2017,3
2325,9/24/2018,3
2326,6/26/2017,3
2326,6/26/2018,5
2326,6/26/2019,3
2328,1/12/2009,4
2328,1/12/2010,3
2328,1/12/2011,4
2328,1/12/2012,3
2328,1/11/2013,4
2328,1/13/2014,1
2328,1/13/2015,3
2328,1/13/2016,4
2328,1/12/2017,3
2328,1/12/2018,4
2328,1/14/2019,2
2329,3/8/2017,3
2329,3/8/2018,4
2329,3/8/2019,3
2331,3/2/2015,3
2331,3/1/2016,4
2331,3/1/2017,5
2331,3/1/2018,3
2331,3/1/2019,5
2332,1/29/2016,5
2332,1/30/2017,3
2332,1/30/2018,2
2332,1/30/2019,4
2334,3/5/2018,3
2334,3/5/2019,3
2335,5/1/2017,2
2335,5/1/2018,4
2335,5/1/2019,2
2336,5/22/2019,4
2337,2/4/2019,4
2338,7/1/2019,4
2340,4/26/2018,3
2341,2/19/2018,4
2341,2/19/2019,2
2342,8/24/1998,5
2342,8/24/1999,3
2342,8/23/2000,3
2342,8/23/2001,4
2342,8/23/2002,3
2342,8/25/2003,4
2342,8/24/2004,2
2342,8/24/2005,4
2342,8/24/2006,3
2342,8/24/2007,4
2342,8/25/2008,4
2342,8/25/2009,4
2342,8/25/2010,3
2342,8/25/2011,4
2342,8/24/2012,5
2342,8/26/2013,3
2342,8/26/2014,4
2342,8/26/2015,2
2342,8/25/2016,3
2342,8/25/2017,4
2342,8/27/2018,3
2342,8/27/2019,4
2343,6/12/2018,3
2343,6/12/2019,5
2347,6/9/2003,3
2347,6/8/2004,4
2347,6/8/2005,3
2347,6/8/2006,3
2347,6/8/2007,3
2347,6/9/2008,3
2347,6/9/2009,3
2347,6/9/2010,5
2347,6/9/2011,4
2347,6/8/2012,3
2347,6/10/2013,3
2347,6/10/2014,3
2347,6/10/2015,5
2347,6/9/2016,4
2347,6/9/2017,3
2347,6/11/2018,3
2348,12/21/2017,3
2348,12/21/2018,4
2348,12/23/2019,4
2349,10/15/2010,4
2349,10/17/2011,3
2349,10/16/2012,4
2349,10/16/2013,3
2349,10/16/2014,4
2349,10/16/2015,3
2349,10/17/2016,4
2349,10/17/2017,4
2349,10/17/2018,4
2349,10/17/2019,3
2350,5/4/2015,3
2350,5/3/2016,3
2350,5/3/2017,4
2350,5/3/2018,3
2350,5/3/2019,2
2352,6/13/2016,4
2352,6/13/2017,3
2352,6/13/2018,4
2352,6/13/2019,3
2353,1/1/2014,2
2353,1/1/2015,4
2353,1/1/2016,4
2353,1/2/2017,3
2353,1/2/2018,5
2353,1/2/2019,3
2354,3/28/2018,4
2354,3/28/2019,3
2355,4/24/2018,3
2355,4/24/2019,3
2356,10/5/2015,4
2356,10/4/2016,4
2356,10/4/2017,3
2356,10/4/2018,3
2356,10/4/2019,4
2357,9/10/2013,3
2357,9/10/2014,3
2357,9/10/2015,3
2357,9/9/2016,5
2357,9/11/2017,2
2357,9/11/2018,4
2357,9/11/2019,3
2358,5/29/2017,3
2358,5/29/2018,4
2358,5/29/2019,3
2359,12/10/2012,3
2359,12/10/2013,4
2359,12/10/2014,4
2359,12/10/2015,4
2359,12/9/2016,3
2359,12/11/2017,2
2359,12/11/2018,3
2359,12/11/2019,3
2360,5/26/2011,3
2360,5/25/2012,3
2360,5/27/2013,2
2360,5/27/2014,4
2360,5/27/2015,4
2360,5/26/2016,2
2360,5/26/2017,4
2360,5/28/2018,1
2360,5/28/2019,3
2361,2/27/2018,4
2361,2/27/2019,3
2362,3/2/2012,3
2362,3/4/2013,2
2362,3/4/2014,3
2362,3/4/2015,4
2362,3/3/2016,3
2362,3/3/2017,3
2362,3/5/2018,4
2362,3/5/2019,4
2363,9/9/2019,2
2366,12/21/2009,4
2366,12/21/2010,4
2366,12/21/2011,3
2366,12/20/2012,3
2366,12/20/2013,4
2366,12/22/2014,3
2366,12/22/2015,3
2366,12/21/2016,3
2366,12/21/2017,4
2366,12/21/2018,1
2367,6/29/2015,4
2367,6/28/2016,4
